term,coef,std_err,t,p_value
C(stratum)[T.QUEENS|cb0|yb:2000_plus|u:3_5],-3.663645413312642,0.8214625354706528,-4.459905662299711,8.199573659877917e-06
C(stratum)[T.QUEENS|cb10|yb:1940_1969|u:20_49],7.361762472798081,4.199501523484883,1.7530086443900255,0.07960052327985552
C(stratum)[T.QUEENS|cb10|yb:1940_1969|u:3_5],-3.5613288109961188,0.8287755822463698,-4.297096689725403,1.7304972452037958e-05
C(stratum)[T.QUEENS|cb10|yb:1940_1969|u:50_plus],-2.177267908484642,0.8432727065054458,-2.581926216380609,0.009825058789457192
C(stratum)[T.QUEENS|cb10|yb:1940_1969|u:6_19],-2.614428003392425,1.7429756878487128,-1.499979616250019,0.1336196827270143
C(stratum)[T.QUEENS|cb10|yb:1970_1999|u:20_49],-3.849359699026943,0.919537197221595,-4.186192478844664,2.8367281942333925e-05
C(stratum)[T.QUEENS|cb10|yb:1970_1999|u:3_5],-3.2845245341916747,0.8403878946982942,-3.908343462480316,9.29311297609694e-05
C(stratum)[T.QUEENS|cb10|yb:1970_1999|u:50_plus],-4.040363146579911,0.8598923467936063,-4.6986848547329725,2.6184212819938507e-06
C(stratum)[T.QUEENS|cb10|yb:1970_1999|u:6_19],-4.047743191710005,0.8173022470659527,-4.95256584236868,7.324126229625885e-07
C(stratum)[T.QUEENS|cb10|yb:2000_plus|u:20_49],-2.115227184542984,1.187587932805509,-1.7811120558846183,0.07489414662105537
C(stratum)[T.QUEENS|cb10|yb:2000_plus|u:3_5],-3.5764204460361917,0.8195101910329184,-4.364095145087137,1.2765001471392351e-05
C(stratum)[T.QUEENS|cb10|yb:2000_plus|u:50_plus],-4.592216841884083,0.8249994620614549,-5.566327074213298,2.601647110543792e-08
C(stratum)[T.QUEENS|cb10|yb:2000_plus|u:6_19],-3.2096660986305006,1.2190308255949995,-2.632965492947143,0.008464294645969274
C(stratum)[T.QUEENS|cb10|yb:prewar|u:20_49],-1.8195562085206058,0.9487438295613511,-1.9178582793649075,0.0551289836035413
C(stratum)[T.QUEENS|cb10|yb:prewar|u:3_5],-3.6236938394627107,0.8105939092026587,-4.4704182924680005,7.80667643122522e-06
C(stratum)[T.QUEENS|cb10|yb:prewar|u:50_plus],5.349058529742721,2.8160801373012463,1.8994695708016753,0.05750276380513835
C(stratum)[T.QUEENS|cb10|yb:prewar|u:6_19],-2.847669734617638,0.8425000076092116,-3.3800233933511272,0.0007247966047106366
C(stratum)[T.QUEENS|cb11|yb:1940_1969|u:20_49],-3.3848020606673996,1.0540735943583748,-3.2111629385116727,0.0013219895417512697
C(stratum)[T.QUEENS|cb11|yb:1940_1969|u:3_5],-4.007820448650233,0.8190524026818913,-4.893240573529964,9.918903612586803e-07
C(stratum)[T.QUEENS|cb11|yb:1940_1969|u:50_plus],-3.1648435775906996,0.8715694244587547,-3.6312007842129956,0.0002821055972896387
C(stratum)[T.QUEENS|cb11|yb:1940_1969|u:6_19],-1.6109925368578903,1.4157307742148895,-1.1379229484866469,0.2551526578158353
C(stratum)[T.QUEENS|cb11|yb:1970_1999|u:3_5],-3.8315990812662206,0.805565745648153,-4.756407657556666,1.9706832032049487e-06
C(stratum)[T.QUEENS|cb11|yb:1970_1999|u:50_plus],-3.615706693233341,0.9815674014963445,-3.683605107220756,0.00022995839897171704
C(stratum)[T.QUEENS|cb11|yb:1970_1999|u:6_19],-4.631366594132859,0.8540471131489331,-5.422846729212253,5.8657286112519015e-08
C(stratum)[T.QUEENS|cb11|yb:2000_plus|u:3_5],-4.044111336173327,0.8541274106295795,-4.73478697187859,2.1928529942593794e-06
C(stratum)[T.QUEENS|cb11|yb:2000_plus|u:6_19],-4.393271356037664,0.8854058820647368,-4.961872791936623,6.981671632533405e-07
C(stratum)[T.QUEENS|cb11|yb:prewar|u:20_49],-2.4800401559055048,1.235322227313684,-2.0076058708168545,0.04468519021382174
C(stratum)[T.QUEENS|cb11|yb:prewar|u:3_5],-4.148235129970987,0.8110911351349467,-5.114388445733435,3.147590371635636e-07
C(stratum)[T.QUEENS|cb11|yb:prewar|u:50_plus],-4.138237527201758,0.9105478642977554,-4.544777588812757,5.499329047387494e-06
C(stratum)[T.QUEENS|cb11|yb:prewar|u:6_19],-4.189378029483449,0.8707505213913997,-4.81122655291565,1.500068626335667e-06
C(stratum)[T.QUEENS|cb12|yb:1940_1969|u:20_49],-1.9094903462715995,0.9365877835740869,-2.038773492202563,0.04147263904812287
C(stratum)[T.QUEENS|cb12|yb:1940_1969|u:3_5],-3.916892166559372,0.8219019711066816,-4.765643962728696,1.8825142610040144e-06
C(stratum)[T.QUEENS|cb12|yb:1940_1969|u:50_plus],1.1804236155951575,1.1827957067939927,0.9979945047270549,0.3182820233596758
C(stratum)[T.QUEENS|cb12|yb:1940_1969|u:6_19],-2.694300739461473,0.89892526692326,-2.997246643965434,0.002724302016587338
C(stratum)[T.QUEENS|cb12|yb:1970_1999|u:20_49],1.1220688724016337,2.0248155704937814,0.5541585558471385,0.5794703388522671
C(stratum)[T.QUEENS|cb12|yb:1970_1999|u:3_5],-3.6594437326403604,0.8453910042099541,-4.328699636519355,1.4999233233426751e-05
C(stratum)[T.QUEENS|cb12|yb:1970_1999|u:50_plus],-1.9386000926336695,1.039438927791742,-1.8650447282671716,0.0621751349374701
C(stratum)[T.QUEENS|cb12|yb:1970_1999|u:6_19],-1.0341149673604988,1.1652217538473895,-0.8874834030054833,0.3748186979211605
C(stratum)[T.QUEENS|cb12|yb:2000_plus|u:20_49],-1.5255450702725477,0.8982689116480046,-1.6983166738718742,0.08944800938183123
C(stratum)[T.QUEENS|cb12|yb:2000_plus|u:3_5],-3.418558441773194,0.8303009128787726,-4.117252418668986,3.8341606477430136e-05
C(stratum)[T.QUEENS|cb12|yb:2000_plus|u:50_plus],-2.4870511987792776,0.9110125727928354,-2.7299855930142405,0.006333709341313063
C(stratum)[T.QUEENS|cb12|yb:2000_plus|u:6_19],-3.7260719019372233,0.8343211391030172,-4.465992442602068,7.969842319170652e-06
C(stratum)[T.QUEENS|cb12|yb:prewar|u:20_49],-1.400989218643745,0.9087368637495744,-1.5416885509222868,0.1231492954466809
C(stratum)[T.QUEENS|cb12|yb:prewar|u:3_5],-3.4215479100125443,0.8072040893943591,-4.23876434097319,2.247534325754337e-05
C(stratum)[T.QUEENS|cb12|yb:prewar|u:50_plus],1.2891240020309103,1.039162434046922,1.2405413819767674,0.21477521793549204
C(stratum)[T.QUEENS|cb12|yb:prewar|u:6_19],-2.451161361917059,0.8492993781057494,-2.8860981476096828,0.003900504995021143
C(stratum)[T.QUEENS|cb13|yb:1940_1969|u:20_49],-0.5718905329954641,1.001110239796892,-0.5712563015152965,0.5678259185522412
C(stratum)[T.QUEENS|cb13|yb:1940_1969|u:3_5],-3.848913270455493,0.8170560666041105,-4.71070888250367,2.468566431273165e-06
C(stratum)[T.QUEENS|cb13|yb:1940_1969|u:50_plus],-3.825111241667829,0.8792796341631299,-4.350278447320626,1.3596476870696392e-05
C(stratum)[T.QUEENS|cb13|yb:1940_1969|u:6_19],-1.2887170358922817,1.2574980101617113,-1.024826302290972,0.3054451534302003
C(stratum)[T.QUEENS|cb13|yb:1970_1999|u:3_5],-4.049359699026889,0.8309103219655259,-4.873401607827053,1.096929115933395e-06
C(stratum)[T.QUEENS|cb13|yb:1970_1999|u:50_plus],-4.592216841884067,0.8707670677236452,-5.27376035693336,1.3365641330325675e-07
C(stratum)[T.QUEENS|cb13|yb:1970_1999|u:6_19],-3.877931127598328,0.958458584046374,-4.046008030129655,5.209844650741403e-05
C(stratum)[T.QUEENS|cb13|yb:2000_plus|u:20_49],2.2903339013695003,2.4919526289273164,0.9190920705243885,0.35804741644432947
C(stratum)[T.QUEENS|cb13|yb:2000_plus|u:3_5],-3.487448904005492,1.0278096025703265,-3.3930884623807236,0.0006910931603689131
C(stratum)[T.QUEENS|cb13|yb:2000_plus|u:50_plus],-4.7350739847411925,0.8420632059624479,-5.623181194966444,1.8747257870713055e-08
C(stratum)[T.QUEENS|cb13|yb:2000_plus|u:6_19],-4.335864870356301,0.8580676619129585,-5.053057075580744,4.347938962933674e-07
C(stratum)[T.QUEENS|cb13|yb:prewar|u:20_49],-3.6662816986965754,0.8612424262845053,-4.2569682900008985,2.0721773297809647e-05
C(stratum)[T.QUEENS|cb13|yb:prewar|u:3_5],-3.6085745299974343,0.8173419394186351,-4.415012072626748,1.0100435330057762e-05
C(stratum)[T.QUEENS|cb13|yb:prewar|u:50_plus],5.647476758512346,4.125414949388631,1.3689475671651596,0.17101566533039303
C(stratum)[T.QUEENS|cb13|yb:prewar|u:6_19],-2.468934575151311,1.0355032421003307,-2.384284736900992,0.017112356221843674
C(stratum)[T.QUEENS|cb14|yb:1940_1969|u:20_49],-1.7937986131144017,1.0282421354406432,-1.744529378136879,0.08106682325650941
C(stratum)[T.QUEENS|cb14|yb:1940_1969|u:3_5],-3.915525112560728,0.8397096954280819,-4.6629509387343715,3.1170708462546055e-06
C(stratum)[T.QUEENS|cb14|yb:1940_1969|u:50_plus],1.838329919512531,1.2923659526667344,1.4224530719949924,0.15489476557926077
C(stratum)[T.QUEENS|cb14|yb:1940_1969|u:6_19],-2.748222751974854,0.9820788131588086,-2.798372915851152,0.005136077625350039
C(stratum)[T.QUEENS|cb14|yb:1970_1999|u:20_49],6.14112478698469,3.6909158172533925,1.663848511059954,0.09614270672358166
C(stratum)[T.QUEENS|cb14|yb:1970_1999|u:3_5],-2.51483588950308,1.0180495866248298,-2.470248917678549,0.013501906494626974
C(stratum)[T.QUEENS|cb14|yb:1970_1999|u:50_plus],11.518608685496801,4.369073085926619,2.6363964298514055,0.008379177514079236
C(stratum)[T.QUEENS|cb14|yb:1970_1999|u:6_19],-3.0442781218047292,0.914180810199095,-3.330061283108459,0.0008682687179657317
C(stratum)[T.QUEENS|cb14|yb:2000_plus|u:20_49],-2.073041166945325,0.9852423568029289,-2.104092615011253,0.035370368927853314
C(stratum)[T.QUEENS|cb14|yb:2000_plus|u:3_5],-3.2922997169558563,0.8398804114675582,-3.919962499426654,8.856274828494571e-05
C(stratum)[T.QUEENS|cb14|yb:2000_plus|u:50_plus],-2.0883162131504616,1.1084413889456068,-1.8840114001309085,0.059563433446879144
C(stratum)[T.QUEENS|cb14|yb:2000_plus|u:6_19],-2.3022679084846565,1.3705469461600164,-1.67981688984469,0.09299294795053478
C(stratum)[T.QUEENS|cb14|yb:prewar|u:20_49],-2.5953859147017146,0.9231987023280257,-2.811297186788654,0.004934218733391977
C(stratum)[T.QUEENS|cb14|yb:prewar|u:3_5],-3.0682637706953364,0.8291818331230112,-3.7003509340515808,0.00021530152071504318
C(stratum)[T.QUEENS|cb14|yb:prewar|u:50_plus],-2.7209584924574735,0.9820473772112744,-2.7706998212084177,0.005593596729027614
C(stratum)[T.QUEENS|cb14|yb:prewar|u:6_19],-2.679691416366073,0.8240440339927854,-3.2518789115941034,0.0011464485183832057
C(stratum)[T.QUEENS|cb1|yb:1940_1969|u:20_49],-4.257379167561377,0.9786308040549184,-4.3503424886291056,1.3592506372148376e-05
C(stratum)[T.QUEENS|cb1|yb:1940_1969|u:3_5],-4.107391897053031,0.8095047152947105,-5.073956728661775,3.896276940988721e-07
C(stratum)[T.QUEENS|cb1|yb:1940_1969|u:50_plus],-3.321078107918371,0.9058377877385381,-3.6663055492634964,0.00024607987784879595
C(stratum)[T.QUEENS|cb1|yb:1940_1969|u:6_19],-3.1864959197414504,1.0146005906457152,-3.1406407103641554,0.0016857870408722767
C(stratum)[T.QUEENS|cb1|yb:1970_1999|u:20_49],-3.403498174997136,0.8540075385780573,-3.9853256806890025,6.738763386553498e-05
C(stratum)[T.QUEENS|cb1|yb:1970_1999|u:3_5],-3.9642723327166567,0.8087174422298932,-4.90192510475091,9.490202005674204e-07
C(stratum)[T.QUEENS|cb1|yb:1970_1999|u:50_plus],-2.20768888459256,0.9275575287343246,-2.3801099297905615,0.017307474008413648
C(stratum)[T.QUEENS|cb1|yb:1970_1999|u:6_19],-3.9535009401756134,0.8399730719523837,-4.7066996219132715,2.5175944698742794e-06
C(stratum)[T.QUEENS|cb1|yb:2000_plus|u:20_49],-3.9312112089478513,0.8740779730615966,-4.497552083572317,6.874032489294068e-06
C(stratum)[T.QUEENS|cb1|yb:2000_plus|u:3_5],-3.933725933522844,0.8376770166234707,-4.695993629357296,2.6531380988345896e-06
C(stratum)[T.QUEENS|cb1|yb:2000_plus|u:50_plus],-4.002639780376397,0.8559810309455949,-4.676084674393678,2.9240391094054782e-06
C(stratum)[T.QUEENS|cb1|yb:2000_plus|u:6_19],-4.061219383674266,0.8979272922799271,-4.52288221840593,6.100318998781764e-06
C(stratum)[T.QUEENS|cb1|yb:prewar|u:20_49],-2.6364446125279595,0.9209869621572543,-2.8626296797432826,0.004201412926283662
C(stratum)[T.QUEENS|cb1|yb:prewar|u:3_5],-4.014754109890819,0.8115344792895299,-4.947114648049946,7.532161762212684e-07
C(stratum)[T.QUEENS|cb1|yb:prewar|u:50_plus],-0.4139503961136292,1.1494792860891236,-0.3601199265817253,0.7187574518586396
C(stratum)[T.QUEENS|cb1|yb:prewar|u:6_19],-3.8250625768381994,0.9477803418781682,-4.0358112611391235,5.4413946992405814e-05
C(stratum)[T.QUEENS|cb2|yb:1940_1969|u:20_49],-2.828713717678134,0.8599859614818076,-3.28925569064417,0.0010045272225471526
C(stratum)[T.QUEENS|cb2|yb:1940_1969|u:3_5],-3.8801061138343598,0.8093299731330327,-4.7942202101003515,1.6330881005834146e-06
C(stratum)[T.QUEENS|cb2|yb:1940_1969|u:50_plus],-2.2312487637519847,1.029445105793246,-2.167428599344965,0.030202188528353182
C(stratum)[T.QUEENS|cb2|yb:1940_1969|u:6_19],-4.023047943641714,0.964659992890516,-4.170431005008321,3.04024092365396e-05
C(stratum)[T.QUEENS|cb2|yb:1970_1999|u:20_49],0.03530007253383649,3.383434455727145,0.010433207143730536,0.991675656120618
C(stratum)[T.QUEENS|cb2|yb:1970_1999|u:3_5],-3.880415599648015,0.8195771256824046,-4.734655809747086,2.1942715011322076e-06
C(stratum)[T.QUEENS|cb2|yb:1970_1999|u:50_plus],-1.9990100823606027,1.1288892437493043,-1.7707760911260206,0.07659794329196992
C(stratum)[T.QUEENS|cb2|yb:1970_1999|u:6_19],-4.205591576436348,0.8773314355036499,-4.793617789407081,1.638002112002601e-06
C(stratum)[T.QUEENS|cb2|yb:2000_plus|u:20_49],-3.4913325497324763,0.8296508761021193,-4.208194856775802,2.5741884585016903e-05
C(stratum)[T.QUEENS|cb2|yb:2000_plus|u:3_5],-3.914254814027012,0.8286149854515176,-4.723852311087652,2.3141850618007745e-06
C(stratum)[T.QUEENS|cb2|yb:2000_plus|u:50_plus],-4.396099647380152,0.88959282710305,-4.941698621487322,7.744486505551303e-07
C(stratum)[T.QUEENS|cb2|yb:2000_plus|u:6_19],-3.97414006804422,0.8798742627335967,-4.51671362189564,6.280675369570209e-06
C(stratum)[T.QUEENS|cb2|yb:prewar|u:20_49],-2.864503397840576,0.8344922859165035,-3.432630170684632,0.000597756859831029
C(stratum)[T.QUEENS|cb2|yb:prewar|u:3_5],-3.8503089063180997,0.8107333604621362,-4.749167968274227,2.0425524638394166e-06
C(stratum)[T.QUEENS|cb2|yb:prewar|u:50_plus],1.9833285895510402,1.6789740210306465,1.1812741380796137,0.23749383766154297
C(stratum)[T.QUEENS|cb2|yb:prewar|u:6_19],-3.6973587560523806,0.8727274557346969,-4.236556019587806,2.2697431195882182e-05
C(stratum)[T.QUEENS|cb3|yb:1940_1969|u:20_49],6.8575278251129745,2.7150578486641965,2.525739121354952,0.011545518020559637
C(stratum)[T.QUEENS|cb3|yb:1940_1969|u:3_5],-3.864325685421436,0.8101013152596399,-4.770175794842288,1.8406521228471731e-06
C(stratum)[T.QUEENS|cb3|yb:1940_1969|u:50_plus],-0.6734932112210474,0.9525144353048569,-0.7070687710947842,0.47952374171390055
C(stratum)[T.QUEENS|cb3|yb:1940_1969|u:6_19],-3.8861762472812007,1.1366627197737647,-3.418935256409821,0.0006286668291810018
C(stratum)[T.QUEENS|cb3|yb:1970_1999|u:20_49],-2.544597794265016,0.9645867455259185,-2.638018618924349,0.008339200312440224
C(stratum)[T.QUEENS|cb3|yb:1970_1999|u:3_5],-4.0041466741839145,0.8147473654949197,-4.914586832387717,8.896988673808576e-07
C(stratum)[T.QUEENS|cb3|yb:1970_1999|u:50_plus],2.5353000725337855,1.909632024241858,1.3276380163033366,0.18429771927304317
C(stratum)[T.QUEENS|cb3|yb:1970_1999|u:6_19],-3.4318962213626554,0.8815630870335701,-3.892967244024327,9.9025527364344e-05
C(stratum)[T.QUEENS|cb3|yb:2000_plus|u:20_49],-2.215706693233352,1.0396736812911094,-2.1311558935317056,0.03307630128388114
C(stratum)[T.QUEENS|cb3|yb:2000_plus|u:3_5],-3.8608717838461177,0.8832260991622897,-4.3713289128435235,1.2349259643028797e-05
C(stratum)[T.QUEENS|cb3|yb:2000_plus|u:50_plus],-4.111791718008509,0.829162441236313,-4.958970056431487,7.086788820432122e-07
C(stratum)[T.QUEENS|cb3|yb:2000_plus|u:6_19],-3.252571327345047,0.868187945833768,-3.7463907935526866,0.00017939704791749035
C(stratum)[T.QUEENS|cb3|yb:prewar|u:20_49],-1.0793429462825794,1.054770048343304,-1.023296924270718,0.3061674775569916
C(stratum)[T.QUEENS|cb3|yb:prewar|u:3_5],-3.728450785754932,0.8116099212513462,-4.5938950327349115,4.350482746246609e-06
C(stratum)[T.QUEENS|cb3|yb:prewar|u:50_plus],4.618865536174028,2.867035207738792,1.611025049049499,0.10717426290941993
C(stratum)[T.QUEENS|cb3|yb:prewar|u:6_19],-3.7894081264157964,0.847065285463093,-4.4735726884901394,7.692339195327501e-06
C(stratum)[T.QUEENS|cb401|yb:1970_1999|u:6_19],-4.423951812916266,0.9426467818526181,-4.69311718671729,2.6907325158237313e-06
C(stratum)[T.QUEENS|cb401|yb:2000_plus|u:20_49],-0.56680895577336,2.375972189296458,-0.23855875010944302,0.8114477542858851
C(stratum)[T.QUEENS|cb403|yb:1970_1999|u:3_5],-3.5668089557734155,1.017406900654942,-3.5057841198809743,0.00045526431254466266
C(stratum)[T.QUEENS|cb404|yb:1970_1999|u:3_5],-4.995380384344891,1.119775673054915,-4.461054570614798,8.155731714760296e-06
C(stratum)[T.QUEENS|cb404|yb:2000_plus|u:3_5],-3.2810946700591286,1.07109570426355,-3.0633067213308456,0.002189055624536073
C(stratum)[T.QUEENS|cb404|yb:2000_plus|u:6_19],-4.995380384344821,1.1197756730549142,-4.461054570614739,8.155731714762554e-06
C(stratum)[T.QUEENS|cb407|yb:prewar|u:20_49],5.861762472798032,2.44424989555976,2.398184606020255,0.016476558984034252
C(stratum)[T.QUEENS|cb408|yb:1940_1969|u:20_49],-4.995380384344794,1.119775673054915,-4.461054570614712,8.155731714763583e-06
C(stratum)[T.QUEENS|cb408|yb:1940_1969|u:3_5],-4.995380384344792,1.1197756730549104,-4.461054570614729,8.155731714762963e-06
C(stratum)[T.QUEENS|cb408|yb:1940_1969|u:50_plus],4.814143425179001,3.7929744302231407,1.2692264379161093,0.20436031427310952
C(stratum)[T.QUEENS|cb40|yb:2000_plus|u:50_plus],-3.4493596990269553,0.869002264065876,-3.9693333857246103,7.207398266486137e-05
C(stratum)[T.QUEENS|cb411|yb:prewar|u:3_5],-4.923951812916239,1.1413253573603084,-4.314240265636876,1.6015269794685306e-05
C(stratum)[T.QUEENS|cb4|yb:1940_1969|u:20_49],-1.3873005817834647,1.529184443842141,-0.9072159917464325,0.36429258865453473
C(stratum)[T.QUEENS|cb4|yb:1940_1969|u:3_5],-3.956115210339594,0.813000297109694,-4.866068591123547,1.138400229017362e-06
C(stratum)[T.QUEENS|cb4|yb:1940_1969|u:50_plus],0.0008989623089057375,1.097024712085494,0.0008194549302328561,0.9993461696360686
C(stratum)[T.QUEENS|cb4|yb:1940_1969|u:6_19],-4.165310435660382,0.8730915459605104,-4.770760242647886,1.8353189349897558e-06
C(stratum)[T.QUEENS|cb4|yb:1970_1999|u:20_49],-3.080433900405467,0.9845292012448194,-3.128839547380237,0.0017549811265087387
C(stratum)[T.QUEENS|cb4|yb:1970_1999|u:3_5],-3.8593891392076474,0.8121062641818976,-4.752320366713994,2.010954059092499e-06
C(stratum)[T.QUEENS|cb4|yb:1970_1999|u:50_plus],-2.064172670389454,1.2001782461032522,-1.7198884224834314,0.08545272541573662
C(stratum)[T.QUEENS|cb4|yb:1970_1999|u:6_19],-3.2865186277851643,0.8259915483767298,-3.978876822945654,6.924160055872327e-05
C(stratum)[T.QUEENS|cb4|yb:2000_plus|u:20_49],-2.5627611211610395,0.9876929871785021,-2.5946940541533694,0.009467515195917679
C(stratum)[T.QUEENS|cb4|yb:2000_plus|u:3_5],-4.001281286020745,0.8686446918302784,-4.60634978104781,4.097988522752284e-06
C(stratum)[T.QUEENS|cb4|yb:2000_plus|u:50_plus],-2.6976817560816646,1.1525720908355814,-2.340575290284813,0.0192540558267612
C(stratum)[T.QUEENS|cb4|yb:2000_plus|u:6_19],-3.9532349648714877,0.9041092837852654,-4.372518937445641,1.2282115959632191e-05
C(stratum)[T.QUEENS|cb4|yb:prewar|u:20_49],-0.8644700655582316,0.8881068243435609,-0.9733852300900848,0.3303618768270645
C(stratum)[T.QUEENS|cb4|yb:prewar|u:3_5],-3.785098342683435,0.8087085522791582,-4.680423289720395,2.8628321637448255e-06
C(stratum)[T.QUEENS|cb4|yb:prewar|u:50_plus],0.01606675675668523,1.1835035506986258,0.013575588131696752,0.9891685805258738
C(stratum)[T.QUEENS|cb4|yb:prewar|u:6_19],-3.587142621347366,0.9107891423356771,-3.938499543536831,8.199275015487207e-05
C(stratum)[T.QUEENS|cb5|yb:1940_1969|u:20_49],-1.423951812916203,1.8171113869045898,-0.7836348520944961,0.43325439945417266
C(stratum)[T.QUEENS|cb5|yb:1940_1969|u:3_5],-4.189507482278104,0.8115515137578246,-5.162343253946904,2.4387756440444784e-07
C(stratum)[T.QUEENS|cb5|yb:1940_1969|u:50_plus],-3.080391660623355,0.9529007058465064,-3.2326470551691933,0.001226489916643519
C(stratum)[T.QUEENS|cb5|yb:1940_1969|u:6_19],-4.434114967360468,0.9493152643326672,-4.670856072747849,2.9994705483085937e-06
C(stratum)[T.QUEENS|cb5|yb:1970_1999|u:20_49],-1.3196513234034493,2.7888417419402365,-0.47318974883291487,0.6360778106999054
C(stratum)[T.QUEENS|cb5|yb:1970_1999|u:3_5],-3.940100439767643,0.8138632286350971,-4.841231672765772,1.2903682810184808e-06
C(stratum)[T.QUEENS|cb5|yb:1970_1999|u:50_plus],-3.8779311275983632,0.8453974946784343,-4.587109793924124,4.494243573488935e-06
C(stratum)[T.QUEENS|cb5|yb:1970_1999|u:6_19],-4.305938428298748,0.8492490780094789,-5.070289199949755,3.972116537177467e-07
C(stratum)[T.QUEENS|cb5|yb:2000_plus|u:20_49],0.5675788917135414,3.3674198733400074,0.16855008079244446,0.8661505483966929
C(stratum)[T.QUEENS|cb5|yb:2000_plus|u:3_5],-3.9375132220047133,0.8270551853287893,-4.760883302411538,1.9274748295222977e-06
C(stratum)[T.QUEENS|cb5|yb:2000_plus|u:50_plus],-3.679738866147362,0.8635377936949822,-4.2612366164104625,2.0329884871792753e-05
C(stratum)[T.QUEENS|cb5|yb:2000_plus|u:6_19],-4.070308761765156,0.8667462083638371,-4.6960791088416824,2.6520286520029294e-06
C(stratum)[T.QUEENS|cb5|yb:prewar|u:20_49],-0.9099857710906942,1.543122356677947,-0.5897042234873214,0.5553889631895075
C(stratum)[T.QUEENS|cb5|yb:prewar|u:3_5],-3.943476914608372,0.8117976454080823,-4.857709229528532,1.1875162507208006e-06
C(stratum)[T.QUEENS|cb5|yb:prewar|u:50_plus],-2.5191899081542894,1.0178781857549182,-2.4749424276991556,0.013325765523351076
C(stratum)[T.QUEENS|cb5|yb:prewar|u:6_19],-3.702400919414659,0.9217665854517173,-4.016636074522353,5.903478237871354e-05
C(stratum)[T.QUEENS|cb6|yb:1940_1969|u:20_49],-2.2887170358923106,1.1988408393695222,-1.9091083325923073,0.056248118052934185
C(stratum)[T.QUEENS|cb6|yb:1940_1969|u:3_5],-3.5171303350430856,0.8228761313297057,-4.274191705329535,1.9183193307532805e-05
C(stratum)[T.QUEENS|cb6|yb:1940_1969|u:50_plus],-1.64896964733025,0.9062138300106916,-1.819625338658532,0.06881608022973666
C(stratum)[T.QUEENS|cb6|yb:1940_1969|u:6_19],-3.547085804922819,0.9993516163566246,-3.549387169507534,0.0003861288999949995
C(stratum)[T.QUEENS|cb6|yb:1970_1999|u:20_49],-1.2350739847411978,1.3568025341437915,-0.9102827815107153,0.3626733967663057
C(stratum)[T.QUEENS|cb6|yb:1970_1999|u:3_5],-2.9218871715543644,0.8520524183139088,-3.4292340573791997,0.000605287297393669
C(stratum)[T.QUEENS|cb6|yb:1970_1999|u:50_plus],-2.5364580345677563,1.1046547154550646,-2.296154625586202,0.02166704188084065
C(stratum)[T.QUEENS|cb6|yb:1970_1999|u:6_19],-2.6731677145572923,0.8917923075863154,-2.997522732386386,0.0027218355850891197
C(stratum)[T.QUEENS|cb6|yb:2000_plus|u:20_49],-2.8180077274992743,1.0513589402226216,-2.6803478999308945,0.007354567917508319
C(stratum)[T.QUEENS|cb6|yb:2000_plus|u:3_5],-4.20279516556145,0.8404129115935005,-5.000869343609396,5.707238137367561e-07
C(stratum)[T.QUEENS|cb6|yb:2000_plus|u:50_plus],-3.608331505528821,0.8405557430277489,-4.2927926380365005,1.7643977389180207e-05
C(stratum)[T.QUEENS|cb6|yb:2000_plus|u:6_19],-3.66132210769614,0.851808511439608,-4.2982924665876885,1.7211895464774747e-05
C(stratum)[T.QUEENS|cb6|yb:prewar|u:20_49],-4.034041702201701,0.899444459864881,-4.485037022528012,7.2901275475186865e-06
C(stratum)[T.QUEENS|cb6|yb:prewar|u:3_5],-4.061081310748493,0.8092064235350811,-5.018597471096861,5.205008263390118e-07
C(stratum)[T.QUEENS|cb6|yb:prewar|u:50_plus],-2.949789184440457,0.8711580110467066,-3.3860552816316876,0.0007090509837783377
C(stratum)[T.QUEENS|cb6|yb:prewar|u:6_19],-4.174431321606578,0.9643594799112449,-4.328708752871671,1.4998612470678215e-05
C(stratum)[T.QUEENS|cb7|yb:1940_1969|u:20_49],-3.3533699041859535,0.9508871052482534,-3.5265699636451275,0.0004209799223954628
C(stratum)[T.QUEENS|cb7|yb:1940_1969|u:3_5],-4.131385517502641,0.8136357898728023,-5.077684105007857,3.820632286583235e-07
C(stratum)[T.QUEENS|cb7|yb:1940_1969|u:50_plus],0.10873966618266095,1.4192049931428892,0.07662012655539803,0.9389257473429996
C(stratum)[T.QUEENS|cb7|yb:1940_1969|u:6_19],-3.6779258883128145,0.8826060780010617,-4.1671205082143,3.084714454688683e-05
C(stratum)[T.QUEENS|cb7|yb:1970_1999|u:20_49],-3.285294437249174,0.8705933518217425,-3.7736268378050415,0.00016089136170566745
C(stratum)[T.QUEENS|cb7|yb:1970_1999|u:3_5],-4.045298074377015,0.8065274776724296,-5.015697773932519,5.284133663656945e-07
C(stratum)[T.QUEENS|cb7|yb:1970_1999|u:50_plus],-2.97074271543265,0.8697670880369546,-3.4155611959720753,0.0006365072551701656
C(stratum)[T.QUEENS|cb7|yb:1970_1999|u:6_19],-3.7006604014713376,0.8054958173278111,-4.59426395750642,4.342793878092081e-06
C(stratum)[T.QUEENS|cb7|yb:2000_plus|u:20_49],-2.7046983016062787,0.9493139937929902,-2.8491082184511356,0.00438419651179726
C(stratum)[T.QUEENS|cb7|yb:2000_plus|u:3_5],-3.933509420480741,0.821980759337121,-4.785403278360048,1.7064434871863542e-06
